,rewards
4639,-881.772889149063
4640,-624.2265702144508
4641,-756.0615397995537
4642,-507.1612120169563
4643,-997.8216255586615
4644,-849.9746593537
4645,-752.01837659729
4646,-828.0407203707944
4647,-756.5510664351336
4648,-866.9938486354467
4649,-865.6011660311425
4650,-867.4411302870254
4651,-657.757461131158
4652,-859.961734236613
4653,-864.3628868424091
4654,-746.6462454923541
4655,-851.4089281492159
4656,-850.787459381385
4657,-960.590527225293
4658,-909.994988601564
4659,-829.0930954012293
4660,-861.9604730732179
4661,-748.1231717952248
4662,-739.5634946932942
4663,-748.5365891950323
4664,-851.5889786228917
4665,-741.582040899218
4666,-899.8119689221817
4667,-833.584548306655
4668,-831.9204865862656
4669,-969.3399456699523
4670,-622.3563982003785
4671,-880.4476487513742
4672,-746.8162429836304
4673,-820.3700828998776
4674,-865.6072326183115
4675,-834.0029392525307
4676,-773.4585408731949
4677,-862.9542926261466
4678,-626.0250800377672
4679,-748.8845923551585
4680,-1013.5060920745772
4681,-865.8343935617032
4682,-892.2668348339364
4683,-847.8201614032924
4684,-725.2199382867537
4685,-951.6465741896747
4686,-897.9748472039179
4687,-730.4324063930788
4688,-755.233873356807
4689,-781.4269879050801
4690,-747.7556337989143
4691,-814.045392962077
4692,-901.079925041796
4693,-881.6790833086517
4694,-785.2021476269944
4695,-707.223767044327
4696,-625.7664098934698
4697,-1031.3840116461265
4698,-736.4435051441623
4699,-860.6135743593563
4700,-887.8620367259601
4701,-797.423583630548
4702,-751.7751464376122
4703,-841.8440259039462
4704,-744.0014889940064
4705,-866.3796678192443
4706,-897.7219930566818
4707,-871.1472122094598
4708,-547.4395252027413
4709,-875.7552656797798
4710,-868.8348082400361
4711,-696.9377863310369
4712,-852.4561193076679
4713,-928.6718788199588
4714,-845.0629555341035
4715,-760.0226910504379
4716,-969.1095874883335
4717,-745.7612132425448
4718,-750.0182458402829
4719,-838.9390098177673
4720,-749.3394407446161
4721,-744.3846785739038
4722,-744.9738565446955
4723,-876.2208627418823
4724,-755.1586971760119
4725,-952.4265115070488
4726,-799.6529867690313
4727,-808.4239962871688
4728,-966.3722349084463
4729,-858.5414001314186
4730,-618.8025784059938
4731,-962.8812509099458
4732,-829.9326908937362
4733,-733.149320266492
4734,-879.7351934643513
4735,-876.6660024648
4736,-757.0717597285535
4737,-964.5105740147122
4738,-664.3256811852668
4739,-852.5515645733958
4740,-865.2393677269379
4741,-867.7199007599684
4742,-783.3864572753811
4743,-705.9353901800351
4744,-778.3851570446726
4745,-844.5172358975734
4746,-862.4321512939229
4747,-867.3686308482049
4748,-860.6470175242255
4749,-609.55854967789
4750,-872.0874776254253
4751,-933.1127652854586
4752,-741.1788912097413
4753,-785.3967739331367
4754,-856.1636284155401
4755,-719.9391235549675
4756,-864.5392912743208
4757,-755.5921120527552
4758,-842.3250626834414
4759,-931.3351299501909
4760,-746.3380062804314
4761,-963.3374909393701
4762,-1013.569945528532
4763,-946.6442928306724
4764,-706.3170371510382
4765,-878.6246012774272
4766,-758.8015301139329
4767,-869.8529091345686
4768,-955.2169090091418
4769,-867.8223289585558
4770,-991.839371152557
4771,-618.3567015294822
4772,-883.8669931579371
4773,-750.409644973012
4774,-746.46644404843
4775,-860.6189289179152
4776,-853.9054213756611
4777,-757.6740282610367
4778,-900.7630647222747
4779,-757.7417343799909
4780,-697.1269563763881
4781,-855.1222393253399
4782,-857.0235679881059
4783,-860.3233394696847
4784,-743.4760267619595
4785,-755.935010306994
4786,-752.9391775870068
4787,-756.6720438986009
4788,-865.2596905772617
4789,-731.8475440437337
4790,-752.7128847446518
4791,-621.4746391693955
4792,-749.159014682602
4793,-744.1075351406798
4794,-737.637396254412
4795,-854.7997748558121
4796,-855.7435548610841
4797,-808.3725338840153
4798,-889.8183248544203
4799,-933.2346042515297
4800,-845.8413297046542
4801,-617.0256165920973
4802,-726.2614088552799
4803,-862.0784768039927
4804,-930.1813363874446
4805,-610.9371022695432
4806,-745.8033203744861
4807,-880.3820085190578
4808,-841.4959820424488
4809,-875.0162413954155
4810,-801.7818115559176
4811,-864.398508027304
4812,-906.0997329043014
4813,-876.6261970331035
4814,-865.6826460537642
4815,-855.3686317347376
4816,-855.4623058350751
4817,-809.4780230894181
4818,-750.8359582022733
4819,-758.473283481072
4820,-745.7595193794328
4821,-747.9576699216311
4822,-965.2888525704343
4823,-944.768557589819
4824,-741.0809439127361
4825,-930.6371317342165
4826,-792.3247610311375
4827,-844.93544538363
4828,-627.8454984104245
4829,-676.7663825413204
4830,-747.5418894630244
4831,-746.4647586455866
4832,-502.7180730016699
4833,-941.7411004532854
4834,-861.4127438222066
4835,-998.7438510223141
4836,-745.9232008961039
4837,-867.2537640422582
4838,-897.8651980596319
4839,-615.6100149850702
4840,-837.6071645388092
4841,-623.3491639199005
4842,-867.8206785672202
4843,-861.2838807643964
4844,-746.6161068158146
4845,-750.4297713449935
4846,-745.9633693330187
4847,-901.8791770973438
4848,-751.2590342094536
4849,-761.6892556042023
4850,-870.6255195220646
4851,-857.8853177290596
4852,-751.2593669524157
4853,-859.6465647833127
4854,-609.400510805597
4855,-904.232403521974
4856,-850.112063679022
4857,-740.544935655408
4858,-746.0390010758069
4859,-757.5102746264095
4860,-621.5181613397555
4861,-627.4361241440979
4862,-648.2563791939918
4863,-800.0042885616606
4864,-752.5727347680576
4865,-736.7812296035924
4866,-750.7556365237427
4867,-751.7113881236203
4868,-754.9556261090972
4869,-848.6551694214669
4870,-761.4301421089397
4871,-889.2212492949214
4872,-840.7107535979025
4873,-575.1911136649879
4874,-847.0400722052094
4875,-741.0976583820202
4876,-811.8536933585017
4877,-849.236572151816
4878,-896.8131565093352
4879,-866.6080441273621
4880,-941.0297840986401
4881,-743.3023960112204
4882,-828.07944500387
4883,-828.8521750750614
4884,-936.4167881993556
4885,-966.6804322922972
4886,-903.1289715524075
4887,-849.3844020584404
4888,-864.1146981183506
4889,-811.7081955769414
4890,-797.089828913997
4891,-875.9419256740016
4892,-872.4744799702522
4893,-732.2907953536737
4894,-860.9194604298012
4895,-847.7375276914829
4896,-813.6581819067459
4897,-749.5629258638976
4898,-618.8676268386992
4899,-820.6030550115589
4900,-954.9516346710628
4901,-630.7655088866198
4902,-795.7772853548738
4903,-745.0230207167896
4904,-926.1027545092786
4905,-853.1533340624991
4906,-979.4038343254151
4907,-751.0522919396678
4908,-860.0670573890709
4909,-876.768672853365
4910,-746.1637716854424
4911,-755.151248521929
4912,-865.3762240022273
4913,-966.4601369745436
4914,-635.611689189165
4915,-859.3350110140234
4916,-870.86302963409
4917,-638.9217154103252
4918,-831.1396576624744
4919,-857.9054696055442
4920,-864.9329091915075
4921,-964.2098168106476
4922,-761.689316225147
4923,-970.7026205401916
4924,-728.4318104433873
4925,-771.2394904349733
4926,-767.0620137432844
4927,-748.3583721752259
4928,-778.1689918534681
4929,-637.2564729903584
4930,-904.7618825658027
4931,-844.8190390000088
4932,-842.0755113052738
4933,-768.9603017370682
4934,-764.4810348846157
4935,-630.2303012771405
4936,-677.344465511356
4937,-871.8858408118247
4938,-750.720948582222
4939,-735.8615480037154
4940,-861.9072409543694
4941,-733.733774699249
4942,-864.1012238837915
4943,-851.3282681922665
4944,-852.1254797325507
4945,-787.2905697732588
4946,-749.9855105340839
4947,-757.1160596276454
4948,-861.1270359202018
4949,-732.2269649866516
4950,-883.1478578428303
4951,-765.5562427302168
4952,-891.2394389495917
4953,-878.0916329548834
4954,-862.5373861927809
4955,-891.9687125722849
4956,-623.5610193860165
4957,-752.6462185899736
4958,-853.9203569866513
4959,-748.0242730096903
4960,-725.3178373477
4961,-860.5969857033489
4962,-861.4748175068881
4963,-863.8588566945813
4964,-871.5499076999278
4965,-752.0365208998688
4966,-740.0681995073911
4967,-773.8599709297772
4968,-882.3598342256248
4969,-701.5436952452795
4970,-876.3663573507059
4971,-624.3228698504222
4972,-624.5024522937485
4973,-795.6876989936792
4974,-747.8415288417459
4975,-742.8891944961268
4976,-852.214802723407
4977,-868.3178434252502
4978,-734.9796805123207
4979,-874.5204469931404
4980,-857.0347828625195
4981,-741.4938804506506
4982,-763.0294936631109
4983,-862.883421297357
4984,-861.224144237347
4985,-850.774330652208
4986,-612.268785602114
4987,-787.9154243611939
4988,-736.9020130107405
4989,-859.5891237981
4990,-735.6840295152053
4991,-976.5208204233544
4992,-852.1532097914958
4993,-782.0109653782134
4994,-750.6822789619212
4995,-771.3867394001709
4996,-731.4915996857984
4997,-876.3629573517596
4998,-749.61435881496
4999,-744.9367642548616
5000,-853.9577925216413
5001,-855.5665249877111
5002,-637.1530484722575
5003,-844.736170910679
5004,-825.5004826526562
5005,-733.5334883905405
5006,-850.4570005083875
5007,-810.8153178205855
5008,-686.2343807155373
5009,-756.0712692274993
5010,-742.8280234324286
5011,-881.0103560219197
5012,-882.0443589528578
5013,-618.8982581547904
5014,-853.3344503056278
5015,-845.8822780519479
5016,-741.1035981687381
5017,-752.3620960639081
5018,-748.711286956647
5019,-853.357620924425
5020,-738.327358972628
5021,-869.5430122907561
5022,-1062.601647664733
5023,-626.4889696359485
5024,-676.8066608531323
5025,-857.5291455678083
5026,-864.1521972121085
5027,-754.2091656119292
5028,-751.5437068550538
5029,-749.797258896947
5030,-852.9289330433288
5031,-851.0368198043617
5032,-954.6828745402439
5033,-973.3766035444145
5034,-730.3169224140481
5035,-935.6276267773369
5036,-738.2410787357795
5037,-837.2199835889426
5038,-745.5682968957153
5039,-746.7082617910703
5040,-859.6457508919002
5041,-852.9254568125816
5042,-849.7484533722856
5043,-975.1688443960271
5044,-880.4988008406972
5045,-744.4684956244467
5046,-906.6581541140459
5047,-757.8644779331956
5048,-877.2764208226258
5049,-859.5028255435783
5050,-765.2690376984622
5051,-952.4719847151275
5052,-855.1655159349708
5053,-986.5816556066636
5054,-836.5766415391954
5055,-959.3142067950278
5056,-964.2102241850482
5057,-749.3422763117487
5058,-763.2952091542107
5059,-859.0829023754259
5060,-651.2037327342683
5061,-720.3509323072095
5062,-869.2142088492724
5063,-767.62392577282
5064,-622.5578467148117
5065,-860.9985807748368
5066,-859.8526344212751
5067,-850.8111682885252
5068,-754.4828294371665
5069,-633.6542155882165
5070,-746.7817042954529
5071,-877.9873897695876
5072,-512.9418930885358
5073,-509.11949691361025
5074,-883.2284365379619
5075,-742.5030500733375
5076,-869.7268665224724
5077,-737.4384740870356
5078,-864.7404951087998
5079,-808.1583986992996
5080,-860.6276316415734
5081,-504.41013003427565
5082,-744.0616244997224
5083,-812.0226245057153
5084,-745.3878946065628
5085,-868.6792008291113
5086,-943.7080551075372
5087,-790.9741375447453
5088,-853.105064506412
5089,-851.1209949951907
5090,-735.6247432317577
5091,-892.5455767055807
5092,-874.4571665678112
5093,-891.2718545406896
5094,-856.1128751579595
5095,-646.4924840939644
5096,-738.1009532371926
5097,-645.0441387090441
5098,-854.5799699996774
5099,-851.9726271575139
5100,-888.1406308922102
5101,-851.0556363764384
5102,-737.9155888034636
5103,-864.668052284871
5104,-735.4513638901434
5105,-862.6760128027305
5106,-747.5996956712539
5107,-870.9622067355383
5108,-868.1621622839675
5109,-747.0351554513683
5110,-745.6353523215713
5111,-659.7956215069105
5112,-827.0380334025378
5113,-876.5800143872976
5114,-862.033577110364
5115,-840.293019178859
5116,-852.6338366443902
5117,-653.4186516191638
5118,-861.0662489498551
5119,-854.677245850739
5120,-743.5837255635229
5121,-759.9008817455316
5122,-740.2351701359207
5123,-727.5388604381516
5124,-745.4166980436694
5125,-753.7851792274098
5126,-749.5272576327365
5127,-873.3274627379271
5128,-876.3852069404381
5129,-770.7052652962107
5130,-601.6947893643735
5131,-901.5559578679896
5132,-750.8434911632033
5133,-809.258039089582
5134,-735.380439462999
5135,-768.2732643560038
5136,-747.0049476717182
5137,-747.7992227605608
5138,-866.0721475893312
5139,-633.2253776312682
5140,-740.3584605330722
5141,-685.1654212832349
5142,-925.9352521657577
5143,-741.0385698291462
5144,-879.8511448641707
5145,-839.9888315847634
5146,-767.2107841636893
5147,-747.5183734494562
5148,-963.7883046722786
5149,-871.2189553448319
5150,-850.5112613728178
5151,-629.8469359256093
5152,-839.8279962087781
5153,-739.8703396712538
5154,-627.1395048702727
5155,-647.4287270042848
5156,-959.6605817152766
5157,-750.2921278661801
5158,-811.2825705609625
5159,-748.0575066403954
5160,-922.2342015769889
5161,-631.0742072653335
5162,-864.5806651657333
5163,-736.756302426499
5164,-739.2705625488608
5165,-747.3832706322873
5166,-741.6389946079202
5167,-809.6219236365456
5168,-663.8807748826963
5169,-844.7039938608348
5170,-671.0569029803064
5171,-863.3520299463809
5172,-847.6528638559041
5173,-877.1351361730631
5174,-864.5833258176004
5175,-885.0659523840264
5176,-864.0815539772764
5177,-733.492378356205
5178,-866.5840353716345
5179,-743.6335646568014
5180,-764.1589321512191
5181,-640.3909510355684
5182,-874.4013468046679
5183,-834.2532985875876
5184,-754.8476052954829
5185,-745.05274984152
5186,-752.3308021479916
5187,-744.1800005198617
5188,-875.9790958240094
5189,-745.8201901837784
5190,-627.5658791260862
5191,-730.3091228802202
5192,-817.570739017681
5193,-890.0761485180058
5194,-874.3309343284454
5195,-857.4048022584683
5196,-741.5047002744882
5197,-876.7486292185638
5198,-874.2364726429277
5199,-994.5730156618471
5200,-742.069387523677
5201,-852.1338323381099
5202,-863.5632353807205
5203,-624.4849070629737
5204,-776.5859169939989
5205,-874.7718559089485
5206,-938.5668399008221
5207,-756.0779286390798
5208,-624.9653968552736
5209,-627.187118189352
5210,-858.8428012170764
5211,-845.0101018389392
5212,-884.49946781965
5213,-613.5855377304686
5214,-510.7070630507171
5215,-740.7167430646482
5216,-645.487819140971
5217,-956.5586901356738
5218,-622.2009825588351
5219,-850.9293075100154
5220,-861.927643294937
5221,-633.6377224062652
5222,-750.6956395097201
5223,-986.0850512928278
5224,-852.4387856962253
5225,-848.5858436214361
5226,-616.1808742133044
5227,-621.1017527464651
5228,-788.3522111230002
5229,-774.7419907516501
5230,-727.5730786719087
5231,-739.4515810878908
5232,-854.5393484076291
5233,-999.1824425454389
5234,-889.176447556721
5235,-790.2855028006481
5236,-877.7800647836816
5237,-1009.0018916987
5238,-509.33624089282534
5239,-912.3708331148456
5240,-759.587622327361
5241,-756.2995290439046
5242,-780.0431843968147
5243,-555.2922247929946
5244,-626.1384696829641
5245,-905.6531090578611
5246,-853.5113751628473
5247,-621.495473943387
5248,-622.9052075081648
5249,-638.6001538542223
5250,-812.2428476704042
5251,-632.0595897219355
5252,-754.1154689906374
5253,-818.8499609443496
5254,-853.1470691679884
5255,-779.611281121901
5256,-857.3577508294879
5257,-752.5674546026231
5258,-767.2482030433799
5259,-800.2416634916949
5260,-888.0474675022326
5261,-756.7301720225516
5262,-742.2241665680745
5263,-824.8574251685563
5264,-818.8570111564159
5265,-649.2588143748623
5266,-773.1389305166512
5267,-844.958387571677
5268,-852.0914918551531
5269,-719.1132998869004
5270,-834.3246386950249
5271,-871.5144196457799
5272,-524.800662396195
5273,-655.2337206489224
5274,-722.1413329934886
5275,-759.533298150343
5276,-816.5744419198124
5277,-774.0984725202422
5278,-860.2026872611974
5279,-766.0562307329628
5280,-783.214165929448
5281,-870.7511271962917
5282,-616.2911771919439
5283,-933.894762754364
5284,-749.9608615755387
5285,-866.5556987235368
5286,-648.4884418415822
5287,-868.4215822211565
5288,-753.2045352303419
5289,-739.582279528598
5290,-865.5212048450088
5291,-620.9841492713155
5292,-778.2984783757935
5293,-734.6141890242219
5294,-889.9343917773626
5295,-730.629200516194
5296,-826.1639435740477
5297,-722.5545713440663
5298,-876.8707772906714
5299,-757.9413714681795
5300,-873.8370441481435
5301,-498.66646290863827
5302,-761.0357585741117
5303,-762.3199087768182
5304,-631.7652069952057
5305,-753.8161328505703
5306,-755.9776215236541
5307,-856.9462084325769
5308,-755.7170397285835
5309,-859.6801094776108
5310,-749.5602706541999
5311,-738.0713981903683
5312,-990.1732694587724
5313,-631.0692327669371
5314,-924.0198711149152
5315,-686.8169019902674
5316,-865.0610927874058
5317,-627.1280121350045
5318,-750.3477277602854
5319,-746.6364458436701
5320,-858.0453278149947
5321,-901.2124333041916
5322,-781.6906477791445
5323,-733.1634786680556
5324,-743.2278976875951
5325,-856.4829151101312
5326,-873.5894790641396
5327,-932.2655669679958
5328,-857.5153527811872
5329,-736.3714089886175
5330,-676.6161039694377
5331,-792.5605867206242
5332,-638.4031969458747
5333,-624.2877383240071
5334,-853.5524267728672
5335,-886.7811476907393
5336,-944.0506865263018
5337,-631.5397906043323
5338,-731.2327116866323
5339,-627.1722731406852
5340,-972.8748575995932
5341,-881.5915955635849
5342,-503.02150375647756
5343,-788.4451466801252
5344,-754.0120771362629
5345,-874.106751490265
5346,-851.7140201085302
5347,-748.6088626942073
5348,-625.5852818806994
5349,-728.5418819769776
5350,-755.6642685392364
5351,-853.5893667843945
5352,-874.2317533320722
5353,-752.4235997915749
5354,-838.5085944944327
5355,-815.1946915469476
5356,-870.25409505585
5357,-859.857789221555
5358,-858.9345520561112
5359,-1001.5351021056497
5360,-626.7689422121558
5361,-717.6474187671453
5362,-623.4941542153772
5363,-766.2507553204683
5364,-743.6088914497408
5365,-751.7391503103906
5366,-601.0987465581691
5367,-487.3872972983739
5368,-860.0319013495456
5369,-890.5238450002714
5370,-850.737720210613
5371,-851.2003947847035
5372,-748.320383288159
5373,-850.2406108308289
5374,-799.4185277858603
5375,-861.1441766670254
5376,-737.8797959253362
5377,-863.7420126292651
5378,-742.9389502376384
5379,-882.1251119662841
5380,-860.2686475559501
5381,-853.6527506833481
5382,-851.9131925873281
5383,-507.48770782291854
5384,-752.7077550742981
5385,-744.1927269915992
5386,-527.8983101559081
5387,-920.4619313374382
5388,-658.9091893663361
5389,-860.7551740607206
5390,-859.8803907989417
5391,-751.5887743126311
5392,-759.3865130093379
5393,-868.2788619667028
5394,-713.1723795780377
5395,-732.3307399288032
5396,-635.3847812399031
5397,-734.6982463940693
5398,-647.1149161293367
5399,-525.7348866244064
5400,-651.5881756675274
5401,-628.9721817090102
5402,-864.2805429559771
5403,-773.4835378403993
5404,-737.0508448796949
5405,-854.8164812327443
5406,-864.5804479614991
5407,-742.104119452433
5408,-735.2599023378345
5409,-630.2744884456656
5410,-739.0636611955496
5411,-750.0698158399239
5412,-888.6139535381394
5413,-739.349297590758
5414,-738.3287313114162
5415,-848.0850944668873
5416,-881.7741453467188
5417,-853.893936037562
5418,-750.162784342007
5419,-622.7279855789844
5420,-641.5426130779165
5421,-619.5665024834097
5422,-834.9033794073872
5423,-859.9374485151493
5424,-628.7941207200337
5425,-962.1483397742231
5426,-747.5288104095836
5427,-759.1690277876194
5428,-935.1443261678774
5429,-814.8264621006794
5430,-844.9317060803774
5431,-743.8324722574542
5432,-761.335733906168
5433,-752.2754842604179
5434,-607.6789466558341
5435,-756.6104542792323
5436,-619.3963269193437
5437,-743.9756160911428
5438,-729.1393391917215
5439,-872.8794714345479
5440,-630.9117259219565
5441,-746.5391051206497
5442,-523.9416037293482
5443,-731.2409473066854
5444,-633.3266158043741
5445,-863.7564541761831
5446,-731.5244536088566
5447,-728.578112032742
5448,-804.4964077284117
5449,-736.772914088213
5450,-634.9529632409519
5451,-748.5616294460345
5452,-757.806889440206
5453,-879.8408549523037
5454,-621.4057221540512
5455,-889.1824923456447
5456,-847.4992171708695
5457,-858.057796794291
5458,-749.6651751324689
5459,-748.0038841724065
5460,-631.564330509363
5461,-745.095493492368
5462,-841.6641953929568
5463,-749.7348982008075
5464,-745.6117991920268
5465,-860.5866723081255
5466,-852.2439288654682
5467,-738.9108725395429
5468,-760.8827228999673
5469,-739.8626045721103
5470,-747.2900991420757
5471,-749.5804782083611
5472,-640.3436926404132
5473,-842.6663215375755
5474,-861.4853350836938
5475,-623.5901761403117
5476,-831.8466743714233
5477,-730.4426080495813
5478,-749.3016585170172
5479,-740.1545319230204
5480,-629.1830295981215
5481,-746.780398893943
5482,-655.6755934707022
5483,-638.8882378157322
5484,-874.933727924782
5485,-503.6373108972257
5486,-633.4138330706729
5487,-670.0615683340907
5488,-722.5829490135378
5489,-872.283965027184
5490,-621.2086128258874
5491,-625.0411807608098
5492,-505.83216957149136
5493,-735.4577923828942
5494,-860.1277866577049
5495,-810.9955699549591
5496,-760.62218139234
5497,-615.9650470316815
5498,-752.7662480296036
5499,-639.8271995109172
5500,-879.0802520747654
5501,-890.7895504578328
5502,-760.5983618773604
5503,-751.3005681761139
5504,-774.7709920211565
5505,-844.5570800443897
5506,-708.9437792276176
5507,-878.2323998615368
5508,-758.8613102777994
5509,-839.6766978340945
5510,-853.6941764311159
5511,-864.9988320643719
5512,-860.4344471986531
5513,-842.4798229918206
5514,-752.5559526653593
5515,-743.3657057640211
5516,-875.8836145220172
5517,-757.6171576188982
5518,-701.2924514472663
5519,-736.314360030553
5520,-758.6862001034848
5521,-639.6676066355317
5522,-852.0578955914311
5523,-955.8573759500407
5524,-817.1494030638728
5525,-721.5194330196748
5526,-648.3163760262054
5527,-758.4903708861463
5528,-639.7669832440021
5529,-959.3039285410923
5530,-619.9739476381819
5531,-746.2591248302746
5532,-852.675258245475
5533,-763.8797024008828
5534,-904.8410400463446
5535,-736.1403306029654
5536,-741.637999044215
5537,-880.5000164351843
5538,-907.6504050007059
5539,-585.5231232694565
5540,-617.5398765301467
5541,-842.8358445909942
5542,-858.4877000640851
5543,-767.8267012972952
5544,-684.5362202059846
5545,-740.9683812752841
5546,-627.6229670549426
5547,-913.1772588373647
5548,-620.6530065782932
5549,-616.918935917162
5550,-861.190525108418
5551,-827.9308495695948
5552,-738.2958329068385
5553,-853.6201145385073
5554,-856.3705988477733
5555,-863.8653172366677
5556,-870.0992663236639
5557,-527.0217578504171
5558,-743.9556588623602
5559,-746.789432142271
5560,-751.0945271273391
5561,-746.6985323386434
5562,-962.4757124924604
5563,-659.0643050787668
5564,-713.7416601182331
5565,-480.8044452537609
5566,-615.3299219120529
5567,-713.9980047481955
5568,-735.352584253046
5569,-703.1091902439864
5570,-860.4017846328871
5571,-730.1508452913552
5572,-703.6662567649579
5573,-852.7281955008095
5574,-757.2697951360134
5575,-748.0984126529676
5576,-627.840795443764
5577,-756.3437014179368
5578,-653.1370392314791
5579,-621.7508113899149
5580,-765.8109947727993
5581,-747.7240005626766
5582,-854.0659408632766
5583,-758.0230458701363
5584,-717.0769443993172
5585,-849.9547907232806
5586,-686.1619128207103
5587,-762.6967339819222
5588,-875.0157224964853
5589,-850.4962102698058
5590,-868.257484784035
5591,-622.9704505929336
5592,-745.053186993224
5593,-747.7406710361831
5594,-624.9260624913775
5595,-751.8842945327676
5596,-628.7720680492355
5597,-844.9522298784966
5598,-742.1803279237682
5599,-746.3823599412867
5600,-656.529338000129
5601,-723.3020642242573
5602,-935.2584351407884
5603,-860.702040286568
5604,-731.222096042401
5605,-621.7024987697313
5606,-626.5227160848465
5607,-970.7371546999645
5608,-626.2446895533774
5609,-839.9453892051833
5610,-866.5420610088069
5611,-695.1410713291319
5612,-497.1202706928447
5613,-633.1657303269969
5614,-505.6918959775891
5615,-640.6548992560189
5616,-702.087574690631
5617,-838.1929548711777
5618,-878.51818758144
5619,-761.6836498925309
5620,-498.9959043287653
5621,-603.5021505755519
5622,-696.9268011463067
5623,-737.4000804682092
5624,-859.2382186300937
5625,-627.5529407417602
5626,-799.8878009729252
5627,-851.9257205006899
5628,-745.697325043569
5629,-934.6250049644502
5630,-507.48275510670635
5631,-859.4085343918263
5632,-820.2598663794626
5633,-510.2133668067489
5634,-738.2132136723142
5635,-845.5036081921089
5636,-748.7191947581236
5637,-863.7496631680367
5638,-727.6396566697904
5639,-869.9963638266918
5640,-627.529753589425
5641,-750.9887444382753
5642,-829.8360677624871
5643,-625.7893465442648
5644,-750.6766839829676
5645,-619.4608922191362
5646,-783.5354165176942
5647,-741.9398691955244
5648,-784.6053545386071
5649,-882.5336801081003
5650,-512.6417234686973
5651,-638.5273429124859
5652,-737.4914352252046
5653,-849.6211787998807
5654,-734.4847162527004
5655,-869.2379983883653
5656,-772.6542155464917
5657,-845.4908593952472
5658,-829.2457948064674
5659,-751.5679394461606
5660,-865.6089217211584
5661,-761.063694252479
5662,-614.5310278796499
5663,-858.7865508660727
5664,-632.9042992713579
5665,-622.5426087445104
5666,-940.6239711245962
5667,-631.2711794630592
5668,-736.5014754829922
5669,-845.4282201313795
5670,-653.4745629416427
5671,-954.5324169533851
5672,-843.0109425281717
5673,-847.8521564748886
5674,-853.6756966675482
5675,-742.1495935162679
5676,-849.8865998160122
5677,-739.6475637270834
5678,-616.2955565319625
5679,-776.1854261035821
5680,-677.9835641903077
5681,-738.0702738585187
5682,-620.6493925381266
5683,-537.2032942628455
5684,-737.3472555511408
5685,-733.718161362122
5686,-750.787231133554
5687,-739.4074508898608
5688,-840.4489599554
5689,-649.7627459981422
5690,-806.2298275715009
5691,-855.0812226879019
5692,-867.4425495444682
5693,-714.5350275546105
5694,-644.2656801637647
5695,-868.993532174869
5696,-855.6239786967354
5697,-747.3804222651257
5698,-854.0898988179184
5699,-744.556985756413
5700,-730.3803978382649
5701,-733.0817812376172
5702,-745.6819675591373
5703,-971.6525257522896
5704,-811.9298021190821
5705,-742.5942710245068
5706,-619.085135677967
5707,-614.204486060585
5708,-733.8806799712128
5709,-612.5174682573263
5710,-739.7074600803388
5711,-738.425055869031
5712,-849.3452920235935
5713,-637.0625012735924
5714,-621.5750269415865
5715,-726.6867746377343
5716,-791.5036407680599
5717,-873.2354864909123
5718,-596.0992370995817
5719,-759.550134173521
5720,-873.6568471392184
5721,-754.2511633241379
5722,-603.9134266710756
5723,-807.8976838869013
5724,-732.7934757325131
5725,-740.1400481417305
5726,-922.4653335702917
5727,-867.3593011679162
5728,-611.6179766676224
5729,-872.845960285276
5730,-634.5278288615514
5731,-729.5347225788975
5732,-737.657071811549
5733,-869.0123250923402
5734,-624.880431434777
5735,-718.264188739297
5736,-843.8898080774912
5737,-846.1021555865623
5738,-963.2060276480483
5739,-647.0917523952355
5740,-670.3589559087958
5741,-623.5121890065435
5742,-835.0693639450357
5743,-618.7797894642586
5744,-580.3414570091052
5745,-789.5716733789684
5746,-959.1820274907457
5747,-637.3847012054033
5748,-737.9665972572906
5749,-723.1525128201498
5750,-553.698307803629
5751,-727.2227084157659
5752,-657.7571478571479
5753,-733.3320132301096
5754,-743.1384840145661
5755,-720.1093471055149
5756,-677.4249424483405
5757,-765.6874818920285
5758,-631.2735703553203
5759,-865.5304367606055
5760,-634.3244685680214
5761,-826.9421149466799
5762,-726.6831037536678
5763,-749.3400312489285
5764,-615.2842191918585
5765,-644.7937486461017
5766,-472.1382515160376
5767,-626.7073122853952
5768,-636.5346916150248
5769,-847.6271224979616
5770,-853.0719715958229
5771,-750.7241447199572
5772,-698.6141692637491
5773,-851.976596368642
5774,-753.1005227776764
5775,-810.2484430891049
5776,-775.0988675898125
5777,-743.5020461587786
5778,-628.1280571320109
5779,-621.4518834398752
5780,-680.4290592676358
5781,-626.6468634480342
5782,-633.4631328041294
5783,-854.6183457661695
5784,-598.6224407694621
5785,-599.7983945930947
5786,-859.4997879823321
5787,-611.6396571040858
5788,-980.9923087673762
5789,-829.2666504551019
5790,-837.9583165748693
5791,-961.3635730393295
5792,-563.784784890526
5793,-728.7281527341449
5794,-736.5663001305105
5795,-972.3980679204465
5796,-737.4090908232058
5797,-741.5907613844807
5798,-733.470355988112
5799,-911.3833796210772
5800,-854.4805978206471
5801,-750.7337471430709
5802,-794.8734906717394
5803,-857.7392273530845
5804,-724.2879044384753
5805,-615.7584724693052
5806,-608.7260764840846
5807,-752.866392837597
5808,-870.4281896675694
5809,-621.6797740342039
5810,-759.7441017764045
5811,-690.6819006613445
5812,-698.7498999529154
5813,-615.7959616726415
5814,-859.9083461734277
5815,-726.1519523943136
